time_bucket,consumer_id,supplier_id,summary
2025-05-12 02:00:00,ECOMLP,MCSCBT,True
2025-03-30 01:00:00,CUSTPRT,MCSCBT,True
2025-03-25 05:00:00,ECOMLP,MCSCBT,True
2025-04-08 18:00:00,CUSTPRT,MCSCBT,not_duplicate
2025-05-07 10:00:00,MOBAPP,MCSCBT,not_duplicate
2025-05-13 15:00:00,MOBAPP,MCSCBT,not_duplicate
2025-04-04 18:00:00,MOBAPP,MCSCBT,True
2025-03-26 21:00:00,MOBAPP,MCSCBT,negative
2025-04-03 16:00:00,ECOMLP,MCSCBT,not_duplicate
2025-04-07 23:00:00,ECOMLP,MCSCBT,True
2025-04-05 13:00:00,ECOMLP,MCSCBT,True
2025-05-06 05:00:00,ECOMLP,MCSCBT,negative
2025-05-29 23:00:00,MOBAPP,MCSCBT,not_duplicate
2025-05-07 08:00:00,CUSTPRT,MCSCBT,not_duplicate
2025-05-26 12:00:00,MOBAPP,MCSCBT,not_duplicate
2025-05-01 14:00:00,ECOMLP,MCSCBT,not_duplicate
2025-05-24 11:00:00,MOBAPP,MCSCBT,not_duplicate
2025-04-18 09:00:00,MOBAPP,MCSCBT,not_duplicate
2025-05-26 05:00:00,MOBAPP,MCSCBT,True
2025-04-17 23:00:00,MOBAPP,MCSCBT,not_duplicate
