time_bucket,consumer_id,supplier_id,probability,predicted_anomaly,weak_label,req_count,cost_sum,cost_mean
2025-05-12 02:00:00,ECOMLP,MCSCBT,1.0,1,1,6.0,3539.9500000000007,589.9916666666668
2025-03-30 01:00:00,CUSTPRT,MCSCBT,1.0,1,1,6.0,3465.25,577.5416666666666
2025-03-25 05:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,2921.6,584.3199999999999
2025-04-08 18:00:00,CUSTPRT,MCSCBT,1.0,1,1,5.0,2888.3999999999996,577.68
2025-05-07 10:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,2884.25,576.85
2025-05-13 15:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,2822.0,564.4
2025-04-04 18:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,2768.0499999999997,553.6099999999999
2025-03-26 21:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,2763.9,552.78
2025-04-03 16:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,2755.6000000000004,551.1200000000001
2025-04-07 23:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,2743.15,548.63
2025-04-05 13:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,2734.8500000000004,546.97
2025-05-06 05:00:00,ECOMLP,MCSCBT,1.0,1,1,4.0,2423.6,605.9
2025-05-29 23:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,2398.7,599.675
2025-05-26 12:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,2390.4,597.6
2025-05-07 08:00:00,CUSTPRT,MCSCBT,1.0,1,1,4.0,2390.4,597.6
2025-05-01 14:00:00,ECOMLP,MCSCBT,1.0,1,1,4.0,2377.95,594.4875
2025-05-24 11:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,2365.5,591.375
2025-04-18 09:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,2348.9,587.225
2025-04-17 23:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,2348.8999999999996,587.2249999999999
2025-05-26 05:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,2348.8999999999996,587.2249999999999
