time_bucket,consumer_id,supplier_id,probability,predicted_anomaly,weak_label,req_count,error_rate,cost_sum,cost_mean,data_sum,data_mean
2025-05-12 02:00:00,ECOMLP,MCSCBT,1.0,1,1,6.0,0.0,3539.9500000000007,589.9916666666668,70.8,11.799999999999999
2025-03-30 01:00:00,CUSTPRT,MCSCBT,1.0,1,1,6.0,0.0,3465.25,577.5416666666666,73.05000000000001,12.175000000000002
2025-03-25 05:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,0.0,2921.6,584.3199999999999,59.25,11.85
2025-04-08 18:00:00,CUSTPRT,MCSCBT,1.0,1,1,5.0,0.0,2888.3999999999996,577.68,61.5,12.3
2025-05-07 10:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,0.0,2884.25,576.85,59.85,11.97
2025-05-13 15:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,0.0,2822.0,564.4,57.900000000000006,11.580000000000002
2025-04-04 18:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,0.0,2768.0499999999997,553.6099999999999,61.35,12.27
2025-03-26 21:00:00,MOBAPP,MCSCBT,1.0,1,1,5.0,0.0,2763.9,552.78,61.949999999999996,12.389999999999999
2025-04-03 16:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,0.0,2755.6000000000004,551.1200000000001,58.5,11.7
2025-04-07 23:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,0.0,2743.15,548.63,59.400000000000006,11.88
2025-04-05 13:00:00,ECOMLP,MCSCBT,1.0,1,1,5.0,0.0,2734.8500000000004,546.97,58.8,11.76
2025-05-06 05:00:00,ECOMLP,MCSCBT,1.0,1,1,4.0,0.0,2423.6,605.9,47.25,11.8125
2025-05-29 23:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,0.0,2398.7,599.675,44.7,11.175
2025-05-07 08:00:00,CUSTPRT,MCSCBT,1.0,1,1,4.0,0.0,2390.4,597.6,42.9,10.725
2025-05-26 12:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,0.0,2390.4,597.6,46.05,11.5125
2025-05-01 14:00:00,ECOMLP,MCSCBT,1.0,1,1,4.0,0.0,2377.95,594.4875,46.650000000000006,11.662500000000001
2025-05-24 11:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,0.0,2365.5,591.375,48.900000000000006,12.225000000000001
2025-04-18 09:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,0.0,2348.9,587.225,48.150000000000006,12.037500000000001
2025-05-26 05:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,0.0,2348.8999999999996,587.2249999999999,45.3,11.325
2025-04-17 23:00:00,MOBAPP,MCSCBT,1.0,1,1,4.0,0.0,2348.8999999999996,587.2249999999999,46.5,11.625
